date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:51	380962/380962	---M--	200	added ('OK')	image/png	etag:%22076e37286bcda1:0%22	https://www.edwiseinternational.com/img/study-abrd-swiss.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-swiss.png	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:51	2108/2108	---M--	200	added ('OK')	image/jpeg	etag:%220a567c3eea5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-swiss/1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-swiss/1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:52	2902/2902	---M--	200	added ('OK')	image/jpeg	etag:%220a567c3eea5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-swiss/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-swiss/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:52	2359/2359	---M--	200	added ('OK')	image/jpeg	etag:%220a567c3eea5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-swiss/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-swiss/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:52	5283/5283	---M--	200	added ('OK')	image/jpeg	etag:%220a567c3eea5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-swiss/4.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-swiss/4.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:52	14448/14448	---M--	200	added ('OK')	text/html	etag:%22ca6191bdb535db1:0%22	https://www.edwiseinternational.com/blogs/Everything-You-Need-To-Know-About-Pursuing-Business-Management-in-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Everything-You-Need-To-Know-About-Pursuing-Business-Management-in-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:53	14733/14733	---M--	200	added ('OK')	text/html	etag:%229b08fbdb535db1:0%22	https://www.edwiseinternational.com/blogs/Everything-You-Need-To-Know-About-Hospitality-Management-in-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Everything-You-Need-To-Know-About-Hospitality-Management-in-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:53	4958/4958	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:53%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/hospitality-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/hospitality-img.1f2.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:53	13788/13788	---M--	200	added ('OK')	text/html	etag:%2228bb877a9f32db1:0%22	https://www.edwiseinternational.com/blogs/All-About-Pursuing-Artificial-Intelligence-in-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/All-About-Pursuing-Artificial-Intelligence-in-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:54	4940/4940	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:53%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/ai-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/ai-img.1f4.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:54	14237/14237	---M--	200	added ('OK')	text/html	etag:%22e040f87f9f32db1:0%22	https://www.edwiseinternational.com/blogs/Know-It%20All-About-Pursuing-Banking-and-Finance-in-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Know-It%20All-About-Pursuing-Banking-and-Finance-in-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:54	4956/4956	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:54%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/acc-financ-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/acc-financ-img.1f6.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:55	14423/14423	---M--	200	added ('OK')	text/html	etag:%2224bc497a9f32db1:0%22	https://www.edwiseinternational.com/blogs/All-About-Pursuing-a-Course-in-Education-at-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/All-About-Pursuing-a-Course-in-Education-at-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:55	4944/4944	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:54%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/educ-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/educ-img.1f8.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:55	14023/14023	---M--	200	added ('OK')	text/html	etag:%222c619697439db1:0%22	https://www.edwiseinternational.com/blogs/Your-Guide-to-Studying-International-Law-in-Switzerland.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Your-Guide-to-Studying-International-Law-in-Switzerland.html	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:56	4942/4942	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:56%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/law-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/law-img.1fa.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:56	4948/4948	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:56%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/pharma-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/pharma-img.1fb.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:56	4940/4940	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:57%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/it-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/it-img.1fc.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:57	4960/4960	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:17:57%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/architecture-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/architecture-img.1fd.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-switzerland.html)
13:47:58	360320/360320	---M--	200	added ('OK')	image/png	etag:%2225179ebe12cdda1:0%22	https://www.edwiseinternational.com/img/study-abrd-dubai.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-dubai.png	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:58	5008/5008	---M--	200	added ('OK')	image/jpeg	etag:%22095fa8a22a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:58	3217/3217	---M--	200	added ('OK')	image/jpeg	etag:%22095fa8a22a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:58	7209/7209	---M--	200	added ('OK')	image/jpeg	etag:%22095fa8a22a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:59	2861/2861	---M--	200	added ('OK')	image/jpeg	etag:%229ba7acf46fadb1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/4.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/4.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:59	2622/2622	---M--	200	added ('OK')	image/jpeg	etag:%221b3102871adb1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/5.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/5.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:47:59	2867/2867	---M--	200	added ('OK')	image/jpeg	etag:%222bda6aea71adb1:0%22	https://www.edwiseinternational.com/img/uni-logo-dubai/6.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-dubai/6.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:00	16621/16621	---M--	200	added ('OK')	text/html	etag:%228555ebbbb535db1:0%22	https://www.edwiseinternational.com/blogs/advance-your-career-with-an-mba-in-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/advance-your-career-with-an-mba-in-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:00	18327/18327	---M--	200	added ('OK')	text/html	etag:%22b2b261bdb535db1:0%22	https://www.edwiseinternational.com/blogs/enhance-your-career-with-an-engineering-degree-in-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/enhance-your-career-with-an-engineering-degree-in-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:00	16828/16828	---M--	200	added ('OK')	text/html	etag:%2230ae1bbeb535db1:0%22	https://www.edwiseinternational.com/blogs/fly-high-with-an-accounts-and-finance-degree-from-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/fly-high-with-an-accounts-and-finance-degree-from-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:01	18982/18982	---M--	200	added ('OK')	text/html	etag:%2221b56a809f32db1:0%22	https://www.edwiseinternational.com/blogs/know-it-all-about-pursuing-tourism-and-hospitality-in-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/know-it-all-about-pursuing-tourism-and-hospitality-in-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:01	4950/4950	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:01%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/tourism-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/tourism-img.209.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:01	17177/17177	---M--	200	added ('OK')	text/html	etag:%225df145bcb535db1:0%22	https://www.edwiseinternational.com/blogs/all-about-pursuing-architecture-in-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/all-about-pursuing-architecture-in-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:01	15289/15289	---M--	200	added ('OK')	text/html	etag:%228ac12ebeb535db1:0%22	https://www.edwiseinternational.com/blogs/fly-towards-your-dreams-by-studying-aviation-in-dubai.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/fly-towards-your-dreams-by-studying-aviation-in-dubai.html	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:02	4948/4948	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:01%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/media-comm.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/media-comm.20c.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:02	4956/4956	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:02%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/healthcare-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/healthcare-img.20d.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-dubai.html)
13:48:03	4938/4938	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:02%20GMT	https://www.edwiseinternational.com/Admin/Country/spain-650x350.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/Admin/Country/spain-650x350.20e.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:03	240804/240804	---M--	200	added ('OK')	image/png	etag:%220c8964586bcda1:0%22	https://www.edwiseinternational.com/img/study-abrd-spain.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-spain.png	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:03	5302/5302	---M--	200	added ('OK')	image/jpeg	etag:%220fda6ccda5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:04	3670/3670	---M--	200	added ('OK')	image/jpeg	etag:%220fda6ccda5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/5.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/5.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:04	4515/4515	---M--	200	added ('OK')	image/jpeg	etag:%220fda6ccda5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:04	4182/4182	---M--	200	added ('OK')	image/jpeg	etag:%220fda6ccda5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:05	2990/2990	---M--	200	added ('OK')	image/jpeg	etag:%220473826acddb1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/8.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/8.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:05	3253/3253	---M--	200	added ('OK')	image/jpeg	etag:%2270a110d4abddb1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/9.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/9.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:05	7325/7325	---M--	200	added ('OK')	image/jpeg	etag:%220fda6ccda5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-spain/7.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-spain/7.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:06	19053/19053	---M--	200	added ('OK')	text/html	etag:%2210d47fbeb535db1:0%22	https://www.edwiseinternational.com/blogs/pursue-your-dreams-by-studying-an-mba-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/pursue-your-dreams-by-studying-an-mba-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:06	12962/12962	---M--	200	added ('OK')	text/html	etag:%22aba0b3bcb535db1:0%22	https://www.edwiseinternational.com/blogs/build-your-dream-life-by-studying-architecture-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/build-your-dream-life-by-studying-architecture-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:06	13364/13364	---M--	200	added ('OK')	text/html	etag:%2245cda1687439db1:0%22	https://www.edwiseinternational.com/blogs/discover-the-benefits-of-studying-sports-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/discover-the-benefits-of-studying-sports-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:07	4950/4950	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:06%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/Sports1-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/Sports1-img.21a.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:07	13374/13374	---M--	200	added ('OK')	text/html	etag:%2211c97cbcb535db1:0%22	https://www.edwiseinternational.com/blogs/all-about-studying-arts-and-business-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/all-about-studying-arts-and-business-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:07	4942/4942	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:07%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/art-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/art-img.21c.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:08	17449/17449	---M--	200	added ('OK')	text/html	etag:%222b7b4fbcb535db1:0%22	https://www.edwiseinternational.com/blogs/all-about-pursuing-business-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/all-about-pursuing-business-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:08	4946/4946	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:07%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/mba-img-1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/mba-img-1.21e.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:08	19724/19724	---M--	200	added ('OK')	text/html	etag:%22d76b61687439db1:0%22	https://www.edwiseinternational.com/blogs/craft-your-dream-future-by-studying-hospitality-management-in-spain.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/craft-your-dream-future-by-studying-hospitality-management-in-spain.html	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:09	4962/4962	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:08%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/Architecture1-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/Architecture1-img.220.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:09	4958/4958	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:08%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/Hospitality-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/Hospitality-img.221.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:09	4948/4948	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:10%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/Sports-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/Sports-img.222.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-spain.html)
13:48:10	301506/301506	---M--	200	added ('OK')	image/png	etag:%220ab967285bcda1:0%22	https://www.edwiseinternational.com/img/study-abrd-malaysia.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-malaysia.png	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:10	3838/3838	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/10.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/10.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:10	4381/4381	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/11.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/11.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:11	6393/6393	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/9.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/9.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:11	2408/2408	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:11	5529/5529	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/6.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/6.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:12	7187/7187	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:12	4149/4149	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/12.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/12.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:12	4098/4098	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/7.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/7.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:13	7205/7205	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/4.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/4.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:13	2499/2499	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/8.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/8.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:13	3273/3273	---M--	200	added ('OK')	image/jpeg	etag:%22034b81df6a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mlysa/5.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mlysa/5.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:14	14090/14090	---M--	200	added ('OK')	text/html	etag:%22339a29d42237db1:0%22	https://www.edwiseinternational.com/blogs/All_About_Pursuing_Business_Management_in_Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/All_About_Pursuing_Business_Management_in_Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:14	13854/13854	---M--	200	added ('OK')	text/html	etag:%22fa16aabcb535db1:0%22	https://www.edwiseinternational.com/blogs/Build_Your_Future_By_Studying_Engineering_in_Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Build_Your_Future_By_Studying_Engineering_in_Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:14	13677/13677	---M--	200	added ('OK')	text/html	etag:%2213ac97beb535db1:0%22	https://www.edwiseinternational.com/blogs/Step_Into_the_World_of_Technology_by_Studying_Information_Technology(IT)_and_Computer_Scienc_(CS)_in_Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Step_Into_the_World_of_Technology_by_Studying_Information_Technology(IT)_and_Computer_Scienc_(CS)_in_Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:15	14060/14060	---M--	200	added ('OK')	text/html	etag:%22466b80687439db1:0%22	https://www.edwiseinternational.com/blogs/Discover_the_World_of_Hospitality_and_Tourism_by_Studying_in_Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Discover_the_World_of_Hospitality_and_Tourism_by_Studying_in_Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:15	14479/14479	---M--	200	added ('OK')	text/html	etag:%22b8c04fd42237db1:0%22	https://www.edwiseinternational.com/blogs/Get_a_World_-_Class_Medical_Education_by_Studying_in_Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Get_a_World_-_Class_Medical_Education_by_Studying_in_Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:15	14000/14000	---M--	200	added ('OK')	text/html	etag:%22ff1a2bcb535db1:0%22	https://www.edwiseinternational.com/blogs/Broaden-Your-Horizons-By-Studying-Accounting-in-Malaysia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Broaden-Your-Horizons-By-Studying-Accounting-in-Malaysia.html	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
13:48:16	4942/4942	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:15%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/oil-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/oil-img.235.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-malaysia.html)
